ProblemName,Seed,Permutation,T_default,T_mir-conflicts,maxT_default,maxT_mir-conflicts,N_default,N_mir-conflicts,PDI_default,PDI_mir-conflicts,St_default,St_mir-conflicts,TQ+1_default,TQ+1_mir-conflicts,maxTQ+1_default,maxTQ+1_mir-conflicts,NQ+100_default,NQ+100_mir-conflicts,PDIQ_default,PDIQ_mir-conflicts
h80x6320d,4,0,130.59,145.19,130.59,145.19,17,19,,,ok,ok,1.0,1.110950680142868,1.0,1.110950680142868,1.0,1.017094017094017,0,0
hypothyroid-k1,0,0,31.18,30.99,31.18,30.99,1,1,,,ok,ok,1.0,0.9940957116221255,1.0,0.9940957116221255,1.0,1.0,0,0
hypothyroid-k1,1,0,30.95,30.82,30.95,30.82,1,1,,,ok,ok,1.0,0.9959311424100157,1.0,0.9959311424100157,1.0,1.0,0,0
hypothyroid-k1,2,0,19.86,30.87,19.86,30.87,1,1,,,ok,ok,1.0,1.5278044103547461,1.0,1.5278044103547461,1.0,1.0,0,0
hypothyroid-k1,3,0,19.78,30.75,19.78,30.75,1,1,,,ok,ok,1.0,1.5279114533205005,1.0,1.5279114533205005,1.0,1.0,0,0
hypothyroid-k1,4,0,30.93,19.65,30.93,19.65,1,1,,,ok,ok,1.0,0.6467272157845286,1.0,0.6467272157845286,1.0,1.0,0,0
icir97_tension,1,0,7200.0,4731.33,7200.0,4731.33,1561372,849674,,,timelimit,ok,1.0,0.6571767810026385,1.0,0.6571767810026385,1.0,0.5442134088859742,0,0
icir97_tension,2,0,6804.86,7200.0,6804.86,7200.0,1291649,2135937,,,ok,timelimit,1.0,1.0580587905128815,1.0,1.0580587905128815,1.0,1.6536006608094915,0,0
icir97_tension,3,0,4953.44,7122.52,4953.44,7122.52,1148872,1515125,,,ok,ok,1.0,1.4378052817270974,1.0,1.4378052817270974,1.0,1.318765818488179,0,0
icir97_tension,4,0,2546.04,7200.0,2546.04,7200.0,706372,1635864,,,ok,timelimit,1.0,2.8272033419184623,1.0,2.8272033419184623,1.0,2.3156813008866592,0,0
irp,0,0,21.03,20.7,21.03,20.7,7,7,,,ok,ok,1.0,0.985020426690876,1.0,0.985020426690876,1.0,1.0,0,0
irp,1,0,21.05,21.41,21.05,21.41,6,7,,,ok,ok,1.0,1.0163265306122449,1.0,1.0163265306122449,1.0,1.009433962264151,0,0
irp,2,0,25.17,25.18,25.17,25.18,7,7,,,ok,ok,1.0,1.0003821169277798,1.0,1.0003821169277798,1.0,1.0,0,0
irp,3,0,21.93,20.99,21.93,20.99,7,7,,,ok,ok,1.0,0.959005669428696,1.0,0.959005669428696,1.0,1.0,0,0
irp,4,0,18.83,19.08,18.83,19.08,4,4,,,ok,ok,1.0,1.0126071608673726,1.0,1.0126071608673726,1.0,1.0,0,0
istanbul-no-cutoff,0,0,97.31,96.63,97.31,96.63,241,241,,,ok,ok,1.0,0.9930831044654663,1.0,0.9930831044654663,1.0,1.0,0,0
istanbul-no-cutoff,1,0,115.5,116.28,115.5,116.28,301,301,,,ok,ok,1.0,1.006695278969957,1.0,1.006695278969957,1.0,1.0,0,0
istanbul-no-cutoff,2,0,114.87,113.78,114.87,113.78,335,335,,,ok,ok,1.0,0.9905929058427548,1.0,0.9905929058427548,1.0,1.0,0,0
istanbul-no-cutoff,3,0,118.03,118.29,118.03,118.29,345,345,,,ok,ok,1.0,1.0021843232798455,1.0,1.0021843232798455,1.0,1.0,0,0
istanbul-no-cutoff,4,0,164.02,163.41,164.02,163.41,473,473,,,ok,ok,1.0,0.9963034783662585,1.0,0.9963034783662585,1.0,1.0,0,0
k1mushroom,0,0,1489.68,1516.23,1489.68,1516.23,3,2,,,ok,ok,1.0,1.017810663589771,1.0,1.017810663589771,1.0,0.9902912621359223,0,0
k1mushroom,1,0,1295.59,1262.6,1295.59,1262.6,1,2,,,ok,ok,1.0,0.9745563362358186,1.0,0.9745563362358186,1.0,1.00990099009901,0,0
k1mushroom,2,0,1349.7,1562.12,1349.7,1562.12,1,5,,,ok,ok,1.0,1.157266602502406,1.0,1.157266602502406,1.0,1.0396039603960396,0,0
k1mushroom,3,0,1396.58,1453.49,1396.58,1453.49,2,2,,,ok,ok,1.0,1.0407203880994291,1.0,1.0407203880994291,1.0,1.0,0,0
k1mushroom,4,0,1359.61,1377.51,1359.61,1377.51,2,1,,,ok,ok,1.0,1.01315586391398,1.0,1.01315586391398,1.0,0.9901960784313726,0,0
map10,0,0,908.28,911.49,908.28,911.49,1217,1217,,,ok,ok,1.0,1.0035302657047334,1.0,1.0035302657047334,1.0,1.0,0,0
map10,1,0,712.09,715.07,712.09,715.07,945,945,,,ok,ok,1.0,1.0041789956386993,1.0,1.0041789956386993,1.0,1.0,0,0
map10,2,0,885.73,881.45,885.73,881.45,1311,1311,,,ok,ok,1.0,0.9951732770967487,1.0,0.9951732770967487,1.0,1.0,0,0
map10,3,0,1032.26,1036.25,1032.26,1036.25,1721,1721,,,ok,ok,1.0,1.0038615643690842,1.0,1.0038615643690842,1.0,1.0,0,0
map10,4,0,967.45,966.3,967.45,966.3,1285,1285,,,ok,ok,1.0,0.9988125354948628,1.0,0.9988125354948628,1.0,1.0,0,0
map16715-04,0,0,1770.82,1802.37,1770.82,1802.37,1670,1680,,,ok,ok,1.0,1.0178065491979997,1.0,1.0178065491979997,1.0,1.0056497175141244,0,0
map16715-04,1,0,1806.31,1797.52,1806.31,1797.52,1695,1695,,,ok,ok,1.0,0.9951364182127028,1.0,0.9951364182127028,1.0,1.0,0,0
map16715-04,2,0,1803.4,1807.91,1803.4,1807.91,1711,1711,,,ok,ok,1.0,1.0024994457991576,1.0,1.0024994457991576,1.0,1.0,0,0
map16715-04,3,0,1587.63,1583.86,1587.63,1583.86,1553,1553,,,ok,ok,1.0,0.997626886059057,1.0,0.997626886059057,1.0,1.0,0,0
map16715-04,4,0,1842.26,1612.08,1842.26,1612.08,1700,1700,,,ok,ok,1.0,0.8751234226316418,1.0,0.8751234226316418,1.0,1.0,0,0
markshare_4_0,0,0,446.03,531.54,446.03,531.54,1904401,2247395,,,ok,ok,1.0,1.1912847012504753,1.0,1.1912847012504753,1.0,1.1800965187206518,0,0
markshare_4_0,1,0,478.97,487.13,478.97,487.13,2007468,2076352,,,ok,ok,1.0,1.0170010625664103,1.0,1.0170010625664103,1.0,1.0343121627760554,0,0
markshare_4_0,2,0,439.85,496.06,439.85,496.06,1876345,2078908,,,ok,ok,1.0,1.1275036860610184,1.0,1.1275036860610184,1.0,1.107950406220273,0,0
markshare_4_0,3,0,424.75,522.87,424.75,522.87,1805735,2170886,,,ok,ok,1.0,1.2304638872577804,1.0,1.2304638872577804,1.0,1.2022061816278895,0,0
markshare_4_0,4,0,355.57,499.42,355.57,499.42,1849111,2134078,,,ok,ok,1.0,1.4034270970636902,1.0,1.4034270970636902,1.0,1.154101938610575,0,0
mas74,0,0,3275.45,2991.18,3275.45,2991.18,7476416,6767183,,,ok,ok,1.0,0.9132384135268354,1.0,0.9132384135268354,1.0,0.9051385698900397,0,0
mas74,1,0,2647.99,2679.85,2647.99,2679.85,6257531,7325416,,,ok,ok,1.0,1.0120272254708398,1.0,1.0120272254708398,1.0,1.1706532392210407,0,0
mas74,2,0,3276.68,3385.11,3276.68,3385.11,7315625,7518086,,,ok,ok,1.0,1.0330813258158211,1.0,1.0330813258158211,1.0,1.0276747690762023,0,0
mas74,3,0,3037.35,2489.0,3037.35,2489.0,6787525,5457483,,,ok,ok,1.0,0.8195237546694752,1.0,0.8195237546694752,1.0,0.8040489862065155,0,0
mas74,4,0,3049.31,3338.77,3049.31,3338.77,6647421,7102910,,,ok,ok,1.0,1.0948952729394716,1.0,1.0948952729394716,1.0,1.0685201295340023,0,0
mas76,0,0,165.46,169.23,165.46,169.23,250221,257482,,,ok,ok,1.0,1.0226480836236933,1.0,1.0226480836236933,1.0,1.0290067553261613,0,0
mas76,1,0,169.63,138.26,169.63,138.26,253591,245319,,,ok,ok,1.0,0.8161519076364062,1.0,0.8161519076364062,1.0,0.9673934037864962,0,0
mas76,2,0,170.4,140.18,170.4,140.18,218031,165608,,,ok,ok,1.0,0.8236872812135356,1.0,0.8236872812135356,1.0,0.7596719402560846,0,0
mas76,3,0,173.43,157.83,173.43,157.83,258721,212210,,,ok,ok,1.0,0.9105658430315886,1.0,0.9105658430315886,1.0,0.8202966528991079,0,0
mas76,4,0,171.47,149.58,171.47,149.58,257409,196430,,,ok,ok,1.0,0.8730793761233838,1.0,0.8730793761233838,1.0,0.7631966261373389,0,0
mc11,0,0,37.75,28.99,37.75,28.99,5,4,,,ok,ok,1.0,0.7739354838709677,1.0,0.7739354838709677,1.0,0.9904761904761905,0,0
mc11,1,0,27.82,29.53,27.82,29.53,4,5,,,ok,ok,1.0,1.0593337959750173,1.0,1.0593337959750173,1.0,1.0096153846153846,0,0
mc11,2,0,26.69,28.3,26.69,28.3,3,4,,,ok,ok,1.0,1.0581437342000721,1.0,1.0581437342000721,1.0,1.0097087378640777,0,0
mc11,3,0,20.08,16.68,20.08,16.68,2,2,,,ok,ok,1.0,0.8387096774193549,1.0,0.8387096774193549,1.0,1.0,0,0
mc11,4,0,58.77,61.6,58.77,61.6,355,312,,,ok,ok,1.0,1.047348167977246,1.0,1.047348167977246,1.0,0.9054945054945055,0,0
mcsched,0,0,408.72,183.82,408.72,183.82,9535,5029,,,ok,ok,1.0,0.45108854827687195,1.0,0.45108854827687195,1.0,0.5323300467047224,0,0
mcsched,1,0,276.29,291.15,276.29,291.15,6616,5665,,,ok,ok,1.0,1.0535901042230154,1.0,1.0535901042230154,1.0,0.8583978558665872,0,0
mcsched,2,0,419.41,255.56,419.41,255.56,9438,5552,,,ok,ok,1.0,0.6102614114792702,1.0,0.6102614114792702,1.0,0.5925770601803313,0,0
mcsched,3,0,261.71,304.56,261.71,304.56,5376,5962,,,ok,ok,1.0,1.1631076091507748,1.0,1.1631076091507748,1.0,1.1070124178232286,0,0
mcsched,4,0,460.59,302.13,460.59,302.13,10318,6069,,,ok,ok,1.0,0.6567083342360104,1.0,0.6567083342360104,1.0,0.5921482050297562,0,0
mik-250-20-75-4,0,0,74.51,73.41,74.51,73.41,17927,17927,,,ok,ok,1.0,0.9854323930605217,1.0,0.9854323930605217,1.0,1.0,0,0
mik-250-20-75-4,1,0,51.17,51.23,51.17,51.23,10980,10980,,,ok,ok,1.0,1.001150086256469,1.0,1.001150086256469,1.0,1.0,0,0
mik-250-20-75-4,2,0,63.35,62.7,63.35,62.7,17315,17315,,,ok,ok,1.0,0.9898989898989901,1.0,0.9898989898989901,1.0,1.0,0,0
mik-250-20-75-4,3,0,43.99,37.85,43.99,37.85,11310,11310,,,ok,ok,1.0,0.8635252278284063,1.0,0.8635252278284063,1.0,1.0,0,0
mik-250-20-75-4,4,0,60.15,60.14,60.15,60.14,14723,14723,,,ok,ok,1.0,0.9998364677023712,1.0,0.9998364677023712,1.0,1.0,0,0
milo-v12-6-r2-40-1,1,0,6168.74,4854.91,6168.74,4854.91,266637,236442,,,ok,ok,1.0,0.787052614858973,1.0,0.787052614858973,1.0,0.8867986068674387,0,0
milo-v12-6-r2-40-1,4,0,4517.44,5820.87,4517.44,5820.87,188406,337192,,,ok,ok,1.0,1.288469029133949,1.0,1.288469029133949,1.0,1.7892905265614887,0,0
mushroom-best,0,0,7200.0,5068.26,7200.0,5068.26,292242,140290,,,timelimit,ok,1.0,0.7039661158172477,1.0,0.7039661158172477,1.0,0.48022521567205534,0,0
mushroom-best,1,0,2247.52,1970.95,2247.52,1970.95,43966,42032,,,ok,ok,1.0,0.8769990927365556,1.0,0.8769990927365556,1.0,0.9561112876140335,0,0
mushroom-best,2,0,3773.63,3001.57,3773.63,3001.57,117035,85172,,,ok,ok,1.0,0.795460747146078,1.0,0.795460747146078,1.0,0.7279805352798053,0,0
mushroom-best,3,0,5412.96,2265.18,5412.96,2265.18,178130,73279,,,ok,ok,1.0,0.41858085394055367,1.0,0.41858085394055367,1.0,0.41170958873365876,0,0
mushroom-best,4,0,2169.53,2049.67,2169.53,2049.67,53977,52080,,,ok,ok,1.0,0.9447784642460597,1.0,0.9447784642460597,1.0,0.9649203912938957,0,0
mzzv11,0,0,281.2,279.2,281.2,279.2,926,1143,,,ok,ok,1.0,0.9929128277817151,1.0,0.9929128277817151,1.0,1.2115009746588694,0,0
mzzv11,1,0,302.28,725.77,302.28,725.77,1497,2285,,,ok,ok,1.0,2.396366394091269,1.0,2.396366394091269,1.0,1.493425172197871,0,0
mzzv11,2,0,488.97,377.56,488.97,377.56,1728,1781,,,ok,ok,1.0,0.7726187317590872,1.0,0.7726187317590872,1.0,1.0289934354485777,0,0
mzzv11,3,0,465.27,380.49,465.27,380.49,2103,1760,,,ok,ok,1.0,0.8181740193450148,1.0,0.8181740193450148,1.0,0.8443032228778938,0,0
mzzv11,4,0,518.52,588.89,518.52,588.89,2008,1584,,,ok,ok,1.0,1.1354519556513705,1.0,1.1354519556513705,1.0,0.7988614800759013,0,0
mzzv42z,0,0,326.38,441.45,326.38,441.45,765,1584,,,ok,ok,1.0,1.351487567963834,1.0,1.351487567963834,1.0,1.9468208092485548,0,0
mzzv42z,1,0,322.73,321.83,322.73,321.83,757,601,,,ok,ok,1.0,0.9972199054767861,1.0,0.9972199054767861,1.0,0.8179696616102684,0,0
mzzv42z,2,0,236.88,308.7,236.88,308.7,796,481,,,ok,ok,1.0,1.3019169329073481,1.0,1.3019169329073481,1.0,0.6484375,0,0
mzzv42z,3,0,280.9,283.35,280.9,283.35,1088,763,,,ok,ok,1.0,1.0086910251862364,1.0,1.0086910251862364,1.0,0.7264309764309764,0,0
mzzv42z,4,0,289.61,253.45,289.61,253.45,713,1262,,,ok,ok,1.0,0.8755720725370771,1.0,0.8755720725370771,1.0,1.6752767527675276,0,0
n2seq36q,0,0,711.97,186.36,711.97,186.36,1041,698,,,ok,ok,1.0,0.2627880555984123,1.0,0.2627880555984123,1.0,0.6993865030674846,0,0
n2seq36q,1,0,173.18,207.25,173.18,207.25,228,184,,,ok,ok,1.0,1.1956022505454127,1.0,1.1956022505454127,1.0,0.8658536585365854,0,0
n2seq36q,2,0,235.57,476.43,235.57,476.43,526,468,,,ok,ok,1.0,2.0181341674768567,1.0,2.0181341674768567,1.0,0.9073482428115016,0,0
n2seq36q,3,0,158.12,224.96,158.12,224.96,185,512,,,ok,ok,1.0,1.4200603318250378,1.0,1.4200603318250378,1.0,2.1473684210526316,0,0
n2seq36q,4,0,186.59,306.05,186.59,306.05,310,1360,,,ok,ok,1.0,1.6368143291220214,1.0,1.6368143291220214,1.0,3.5609756097560976,0,0
n5-3,0,0,71.73,71.87,71.73,71.87,1874,1874,,,ok,ok,1.0,1.001924927815207,1.0,1.001924927815207,1.0,1.0,0,0
n5-3,1,0,40.0,39.89,40.0,39.89,869,869,,,ok,ok,1.0,0.9973170731707317,1.0,0.9973170731707317,1.0,1.0,0,0
n5-3,2,0,35.81,36.01,35.81,36.01,576,576,,,ok,ok,1.0,1.0054333061668024,1.0,1.0054333061668024,1.0,1.0,0,0
n5-3,3,0,48.12,47.89,48.12,47.89,1197,1197,,,ok,ok,1.0,0.9953175895765473,1.0,0.9953175895765473,1.0,1.0,0,0
n5-3,4,0,41.12,41.37,41.12,41.37,1057,1057,,,ok,ok,1.0,1.0059354226020893,1.0,1.0059354226020893,1.0,1.0,0,0
neos-1122047,0,0,24.01,23.69,24.01,23.69,1,1,,,ok,ok,1.0,0.9872051179528188,1.0,0.9872051179528188,1.0,1.0,0,0
neos-1122047,1,0,23.48,23.7,23.48,23.7,1,1,,,ok,ok,1.0,1.0089869281045751,1.0,1.0089869281045751,1.0,1.0,0,0
neos-1122047,2,0,23.78,23.41,23.78,23.41,1,1,,,ok,ok,1.0,0.9850686037126715,1.0,0.9850686037126715,1.0,1.0,0,0
neos-1122047,3,0,23.48,23.83,23.48,23.83,1,1,,,ok,ok,1.0,1.014297385620915,1.0,1.014297385620915,1.0,1.0,0,0
neos-1122047,4,0,23.67,23.45,23.67,23.45,1,1,,,ok,ok,1.0,0.9910822861775435,1.0,0.9910822861775435,1.0,1.0,0,0
neos-1171448,0,0,14.64,14.74,14.64,14.74,1,1,,,ok,ok,1.0,1.0063938618925832,1.0,1.0063938618925832,1.0,1.0,0,0
neos-1171448,1,0,1357.8,1375.74,1357.8,1375.74,201,201,,,ok,ok,1.0,1.0132028260229615,1.0,1.0132028260229615,1.0,1.0,0,0
neos-1171448,4,0,13.45,13.41,13.45,13.41,1,1,,,ok,ok,1.0,0.9972318339100347,1.0,0.9972318339100347,1.0,1.0,0,0
neos-1445765,0,0,38.48,38.46,38.48,38.46,179,179,,,ok,ok,1.0,0.9994934143870315,1.0,0.9994934143870315,1.0,1.0,0,0
neos-1445765,1,0,45.84,45.53,45.84,45.53,221,221,,,ok,ok,1.0,0.9933817250213492,1.0,0.9933817250213492,1.0,1.0,0,0
neos-1445765,2,0,41.67,44.19,41.67,44.19,227,194,,,ok,ok,1.0,1.059057886102648,1.0,1.059057886102648,1.0,0.8990825688073395,0,0
neos-1445765,3,0,38.6,38.09,38.6,38.09,123,123,,,ok,ok,1.0,0.9871212121212122,1.0,0.9871212121212122,1.0,1.0,0,0
neos-1445765,4,0,35.52,36.01,35.52,36.01,103,103,,,ok,ok,1.0,1.01341730558598,1.0,1.01341730558598,1.0,1.0,0,0
neos-1456979,0,0,6927.21,7200.0,6927.21,7200.0,12426,12624,,,ok,timelimit,1.0,1.0393738065099065,1.0,1.0393738065099065,1.0,1.0158071211879292,0,0
neos-1456979,1,0,7200.0,1808.43,7200.0,1808.43,15527,15131,,,timelimit,ok,1.0,0.2512748229412582,1.0,0.2512748229412582,1.0,0.974659243616817,0,0
neos-1456979,2,0,7200.0,5328.86,7200.0,5328.86,12707,7518,,,timelimit,ok,1.0,0.7401555339536176,1.0,0.7401555339536176,1.0,0.5948309518232217,0,0
neos-1456979,3,0,6697.46,4641.62,6697.46,4641.62,11721,7295,,,ok,ok,1.0,0.6930876649259681,1.0,0.6930876649259681,1.0,0.6255815920818881,0,0
neos-1456979,4,0,7200.0,4908.58,7200.0,4908.58,11087,8277,,,timelimit,ok,1.0,0.6817914178586307,1.0,0.6817914178586307,1.0,0.7488155895235541,0,0
neos-1582420,0,0,23.83,32.38,23.83,32.38,43,232,,,ok,ok,1.0,1.3443415223519937,1.0,1.3443415223519937,1.0,2.3216783216783217,0,0
neos-1582420,1,0,11.89,19.29,11.89,19.29,4,14,,,ok,ok,1.0,1.5740884406516678,1.0,1.5740884406516678,1.0,1.0961538461538463,0,0
neos-1582420,2,0,29.88,48.7,29.88,48.7,31,617,,,ok,ok,1.0,1.609455958549223,1.0,1.609455958549223,1.0,5.473282442748092,0,0
neos-1582420,3,0,50.66,51.99,50.66,51.99,891,776,,,ok,ok,1.0,1.0257452574525747,1.0,1.0257452574525747,1.0,0.8839556004036327,0,0
neos-1582420,4,0,61.79,27.29,61.79,27.29,543,84,,,ok,ok,1.0,0.45054945054945056,1.0,0.45054945054945056,1.0,0.28615863141524106,0,0
neos-2075418-temuka,3,0,5897.37,5898.0,5897.37,5898.0,1,1,,,ok,ok,1.0,1.0001068091693128,1.0,1.0001068091693128,1.0,1.0,0,0
neos-2987310-joes,0,0,26.22,26.08,26.22,26.08,1,1,,,ok,ok,1.0,0.9948567229977957,1.0,0.9948567229977957,1.0,1.0,0,0
neos-2987310-joes,1,0,23.97,24.0,23.97,24.0,1,1,,,ok,ok,1.0,1.001201441730076,1.0,1.001201441730076,1.0,1.0,0,0
neos-2987310-joes,2,0,21.44,21.38,21.44,21.38,1,1,,,ok,ok,1.0,0.997326203208556,1.0,0.997326203208556,1.0,1.0,0,0
neos-2987310-joes,3,0,37.96,37.79,37.96,37.79,1,1,,,ok,ok,1.0,0.9956365503080081,1.0,0.9956365503080081,1.0,1.0,0,0
neos-2987310-joes,4,0,28.0,28.07,28.0,28.07,1,1,,,ok,ok,1.0,1.0024137931034482,1.0,1.0024137931034482,1.0,1.0,0,0
neos-3004026-krka,0,0,7200.0,242.19,7200.0,242.19,868066,5954,,,timelimit,ok,1.0,0.033771698375225666,1.0,0.033771698375225666,1.0,0.0069733207704517335,0,0
neos-3004026-krka,1,0,7200.0,134.03,7200.0,134.03,547504,6553,,,timelimit,ok,1.0,0.01875156228301625,1.0,0.01875156228301625,1.0,0.012149290363109109,0,0
neos-3004026-krka,2,0,7200.0,437.68,7200.0,437.68,421242,13889,,,timelimit,ok,1.0,0.06091931676156089,1.0,0.06091931676156089,1.0,0.03320105757318283,0,0
neos-3004026-krka,3,0,210.48,411.76,210.48,411.76,6120,15974,,,ok,ok,1.0,1.9517684887459807,1.0,1.9517684887459807,1.0,2.5842443729903537,0,0
neos-3004026-krka,4,0,7200.0,225.11,7200.0,225.11,763275,6275,,,timelimit,ok,1.0,0.03139980558255798,1.0,0.03139980558255798,1.0,0.00835107253970853,0,0
neos-3024952-loue,4,0,7200.0,3212.5,7200.0,3212.5,343081,65273,,,timelimit,ok,1.0,0.44625746424107765,1.0,0.44625746424107765,1.0,0.19049131507863198,0,0
neos-3083819-nubu,0,0,21.92,19.57,21.92,19.57,1385,1163,,,ok,ok,1.0,0.8974694589877835,1.0,0.8974694589877835,1.0,0.8505050505050505,0,0
neos-3083819-nubu,1,0,18.88,17.07,18.88,17.07,1223,1129,,,ok,ok,1.0,0.9089537223340041,1.0,0.9089537223340041,1.0,0.9289493575207861,0,0
neos-3083819-nubu,2,0,31.34,17.8,31.34,17.8,1995,1569,,,ok,ok,1.0,0.5813234384662955,1.0,0.5813234384662955,1.0,0.7966587112171838,0,0
neos-3083819-nubu,3,0,15.39,18.5,15.39,18.5,897,1072,,,ok,ok,1.0,1.1897498474679682,1.0,1.1897498474679682,1.0,1.1755265797392176,0,0
neos-3083819-nubu,4,0,33.56,31.83,33.56,31.83,3424,2935,,,ok,ok,1.0,0.9499421296296295,1.0,0.9499421296296295,1.0,0.8612372304199774,0,0
neos-3216931-puriri,0,0,6340.56,7200.0,6340.56,7200.0,2667,1887,,,ok,timelimit,1.0,1.1355250127728822,1.0,1.1355250127728822,1.0,0.718106252258764,0,0
neos-3216931-puriri,1,0,6876.73,5563.52,6876.73,5563.52,4760,3000,,,ok,ok,1.0,0.8090634555296589,1.0,0.8090634555296589,1.0,0.6378600823045267,0,0
neos-3216931-puriri,3,0,5606.68,7200.0,5606.68,7200.0,2992,2403,,,ok,timelimit,1.0,1.2841317621547592,1.0,1.2841317621547592,1.0,0.8095084087968952,0,0
neos-3216931-puriri,4,0,7200.0,3777.85,7200.0,3777.85,3378,1788,,,timelimit,ok,1.0,0.5247673934175808,1.0,0.5247673934175808,1.0,0.542840713053479,0,0
neos-3402294-bobin,0,0,496.42,1108.49,496.42,1108.49,850,2466,,,ok,ok,1.0,2.2304893249165696,1.0,2.2304893249165696,1.0,2.701052631578947,0,0
neos-3402294-bobin,1,0,663.65,517.41,663.65,517.41,1537,1048,,,ok,ok,1.0,0.7799744226284511,1.0,0.7799744226284511,1.0,0.7012828344532682,0,0
neos-3402294-bobin,2,0,805.19,518.11,805.19,518.11,2476,967,,,ok,ok,1.0,0.6439052828737643,1.0,0.6439052828737643,1.0,0.4142080745341615,0,0
neos-3402294-bobin,3,0,487.92,2355.0,487.92,2355.0,1002,11396,,,ok,ok,1.0,4.818784259183507,1.0,4.818784259183507,1.0,10.431941923774955,0,0
neos-3402294-bobin,4,0,482.3,1426.39,482.3,1426.39,923,4908,,,ok,ok,1.0,2.9534243740947654,1.0,2.9534243740947654,1.0,4.895405669599218,0,0
neos-3627168-kasai,0,0,618.89,330.02,618.89,330.02,247215,97795,,,ok,ok,1.0,0.5339979673813096,1.0,0.5339979673813096,1.0,0.3958312273820836,0,0
neos-3627168-kasai,1,0,751.87,365.48,751.87,365.48,201865,86440,,,ok,ok,1.0,0.48677726566339474,1.0,0.48677726566339474,1.0,0.42849008491570323,0,0
neos-3627168-kasai,2,0,419.11,530.66,419.11,530.66,96203,115199,,,ok,ok,1.0,1.265525695651139,1.0,1.265525695651139,1.0,1.197252422042927,0,0
neos-3627168-kasai,3,0,496.61,354.45,496.61,354.45,179188,113745,,,ok,ok,1.0,0.7143144229416611,1.0,0.7143144229416611,1.0,0.6349839364597742,0,0
neos-3627168-kasai,4,0,385.11,411.04,385.11,411.04,140115,146377,,,ok,ok,1.0,1.067157027790008,1.0,1.067157027790008,1.0,1.0446599864493813,0,0
neos-4413714-turia,0,0,386.2,476.48,386.2,476.48,3,4,,,ok,ok,1.0,1.2331611570247936,1.0,1.2331611570247936,1.0,1.0097087378640777,0,0
neos-4413714-turia,1,0,607.27,473.66,607.27,473.66,3,3,,,ok,ok,1.0,0.7803442550183307,1.0,0.7803442550183307,1.0,1.0,0,0
neos-4413714-turia,2,0,585.92,595.68,585.92,595.68,3,3,,,ok,ok,1.0,1.016629182852859,1.0,1.016629182852859,1.0,1.0,0,0
neos-4413714-turia,3,0,422.72,555.15,422.72,555.15,4,246,,,ok,ok,1.0,1.3125413008590576,1.0,1.3125413008590576,1.0,3.326923076923077,0,0
neos-4413714-turia,4,0,681.83,685.59,681.83,685.59,150,150,,,ok,ok,1.0,1.005506495028045,1.0,1.005506495028045,1.0,1.0,0,0
neos-4722843-widden,0,0,694.75,843.73,694.75,843.73,2170,2285,,,ok,ok,1.0,1.2141286381602587,1.0,1.2141286381602587,1.0,1.050660792951542,0,0
neos-4722843-widden,1,0,563.28,567.23,563.28,567.23,923,991,,,ok,ok,1.0,1.0070000708867939,1.0,1.0070000708867939,1.0,1.0664711632453567,0,0
neos-4722843-widden,3,0,640.94,950.31,640.94,950.31,1770,1765,,,ok,ok,1.0,1.4819297753684142,1.0,1.4819297753684142,1.0,0.9973262032085561,0,0
neos-4722843-widden,4,0,854.29,575.76,854.29,575.76,2088,1471,,,ok,ok,1.0,0.6743443744227104,1.0,0.6743443744227104,1.0,0.7180073126142597,0,0
neos-4738912-atrato,0,0,1037.48,1039.5,1037.48,1039.5,66679,75796,,,ok,ok,1.0,1.0019451506047299,1.0,1.0019451506047299,1.0,1.1365249554500667,0,0
neos-4738912-atrato,1,0,2838.19,1021.23,2838.19,1021.23,220651,70150,,,ok,ok,1.0,0.3600428291167551,1.0,0.3600428291167551,1.0,0.3182318539893364,0,0
neos-4738912-atrato,2,0,2349.34,719.13,2349.34,719.13,177576,36564,,,ok,ok,1.0,0.30639396853221235,1.0,0.30639396853221235,1.0,0.2063531371710304,0,0
neos-4738912-atrato,3,0,1441.05,985.8,1441.05,985.8,96380,78263,,,ok,ok,1.0,0.6843035955757428,1.0,0.6843035955757428,1.0,0.8122201492537313,0,0
neos-4738912-atrato,4,0,2165.61,1364.22,2165.61,1364.22,151045,87338,,,ok,ok,1.0,0.6301180184712523,1.0,0.6301180184712523,1.0,0.5785040854808297,0,0
neos-5107597-kakapo,2,0,7200.0,5819.03,7200.0,5819.03,1392913,980938,,,timelimit,ok,1.0,0.8082252464935425,1.0,0.8082252464935425,1.0,0.7042561698993477,0,0
neos-5188808-nattai,0,0,2643.15,2053.25,2643.15,2053.25,15352,11338,,,ok,ok,1.0,0.7769037308775977,1.0,0.7769037308775977,1.0,0.7402278022262491,0,0
neos-5188808-nattai,1,0,2312.27,2091.27,2312.27,2091.27,14511,11551,,,ok,ok,1.0,0.9044642432573803,1.0,0.9044642432573803,1.0,0.7974129080829512,0,0
neos-5188808-nattai,2,0,2464.96,1755.82,2464.96,1755.82,13479,10067,,,ok,ok,1.0,0.7124284254408019,1.0,0.7124284254408019,1.0,0.7487296560866044,0,0
neos-5188808-nattai,3,0,2287.75,2149.09,2287.75,2149.09,13981,12381,,,ok,ok,1.0,0.9394167121791371,1.0,0.9394167121791371,1.0,0.8863717065549321,0,0
